future	14.3	-0.1312	0.0137	0.1709
future	14.4	-0.1317	0.0147	0.1399
future	14.5	-0.1318	0.0161	0.1947
future	14.6	-0.1303	0.0172	0.1593
future	14.7	-0.1294	0.0199	0.1112
future	14.8	-0.1273	0.0226	0.0753
future	14.9	-0.1264	0.0247	0.0771
future	15.0	-0.1259	0.0264	0.0712
future	15.1	-0.1259	0.0276	0.0712
future	15.2	-0.1259	0.0279	0.0711
future	15.3	-0.1259	0.0285	0.0712
future	15.4	-0.1259	0.0281	0.0712
	8.0	-0.0171	-0.0465	0.8454
future	8.1	-0.0204	-0.0443	0.8461
future	8.2	-0.0213	-0.0413	0.8474
future	8.3	-0.0226	-0.0388	0.8485
future	8.4	-0.0247	-0.0363	0.8491
future	8.5	-0.0265	-0.0335	0.8498
future	8.6	-0.0294	-0.0302	0.8501
future	8.7	-0.0310	-0.0373	0.8506
future	8.8	-0.0328	-0.0417	0.8515
future	8.9	-0.0341	-0.0458	0.8521
future	9.0	-0.0368	-0.0495	0.8530
future	9.1	-0.0396	-0.0522	0.8542
future	9.2	-0.0438	-0.0544	0.8546
future	9.3	-0.0452	-0.0566	0.8553
future	9.4	-0.0477	-0.0603	0.8554
future	9.5	-0.0498	-0.0620	0.8557
future	9.6	-0.0519	-0.0647	0.8561
future	9.7	-0.0541	-0.0671	0.8565
future	9.8	-0.0560	-0.0691	0.8571
future	9.9	-0.0585	-0.0703	0.8574
future	10.0	-0.0614	-0.0701	0.8577
future	10.1	-0.0655	-0.0707	0.8572
future	10.2	-0.0715	-0.0714	0.8567
future	10.3	-0.0770	-0.0717	0.8558
future	10.4	-0.0746	-0.0721	0.8556
future	10.5	-0.0811	-0.0722	0.8550
future	10.6	-0.0784	-0.0724	0.8548
future	10.7	-0.0759	-0.0728	0.8545
future	10.8	-0.0717	-0.0726	0.8542
future	10.9	-0.0648	-0.0726	0.8541
future	11.0	-0.0555	-0.0723	0.8537
future	11.1	-0.0442	-0.0721	0.8536
future	11.2	-0.0334	-0.0719	0.8533
future	11.3	-0.0234	-0.0715	0.8535
future	11.4	-0.0134	-0.0699	0.8534
future	11.5	-0.0025	-0.0689	0.8537
future	11.6	-0.0020	-0.0676	0.8541
future	11.7	-0.0113	-0.0651	0.8546
future	11.8	-0.0112	-0.0627	0.8557
future	11.9	-0.0160	-0.0597	0.8555
future	12.0	-0.0226	-0.0673	0.8557
future	12.1	-0.0270	-0.0643	0.8552
future	12.2	-0.0329	-0.0613	0.8555
future	12.3	-0.0360	-0.0584	0.8560
future	12.4	-0.0410	-0.0559	0.8560
future	12.5	-0.0467	-0.0523	0.8557
future	12.6	-0.0523	-0.0473	0.8555
future	12.7	-0.0557	-0.0427	0.8557
future	12.8	-0.0595	-0.0374	0.8561
future	12.9	-0.0648	-0.0320	0.8560
future	13.0	-0.0679	-0.0279	0.8560
future	13.1	-0.0719	-0.0243	0.8553
future	13.2	-0.0746	-0.0114	0.8551
future	13.3	-0.0770	0.0082	0.8549
future	13.4	-0.0800	0.0040	0.8544
future	13.5	-0.0826	0.0085	0.8545
future	13.6	-0.0848	0.0112	0.8540
future	13.7	-0.0868	0.0142	0.8537
future	13.8	-0.0902	0.0178	0.8526
future	13.9	-0.0936	0.0197	0.8518
future	14.0	-0.0974	0.0219	0.8508
future	14.1	-0.1017	0.0235	0.8499
future	14.2	-0.1059	0.0262	0.8484
future	14.3	-0.1092	0.0298	0.8474
future	14.4	-0.1124	0.0333	0.8466
future	14.5	-0.1148	0.0361	0.8455
future	14.6	-0.1176	0.0401	0.8443
future	14.7	-0.1200	0.0447	0.8434
future	14.8	-0.1237	0.0486	0.8429
future	14.9	-0.1262	0.0522	0.8423
future	15.0	-0.1295	0.0543	0.8420
future	15.1	-0.1336	0.0568	0.8419
future	15.2	-0.1350	0.0588	0.8417
future	15.3	-0.1375	0.0608	0.8413
future	15.4	-0.1389	0.0615	0.8411
future	15.5	-0.1398	0.0622	0.8411
future	15.6	-0.1412	0.0628	0.8410
future	15.7	-0.1412	0.0634	0.8402
future	15.8	-0.1427	0.0634	0.8406
future	15.9	-0.1440	0.0637	0.8399
future	16.0	-0.1461	0.0641	0.8391
future	16.1	-0.1481	0.0645	0.8389
future	16.2	-0.1500	0.0651	0.8381
future	16.3	-0.1514	0.0654	0.8377
future	16.4	-0.1523	0.0667	0.8375
future	16.5	-0.1528	0.0673	0.8372
future	16.6	-0.1533	0.0689	0.8371
future	16.7	-0.1535	0.0690	0.8372
future	16.8	-0.1527	0.0695	0.8372
future	16.9	-0.1522	0.0696	0.8371
	6.3	-0.1253	0.0440	0.8022
future	6.4	-0.1294	0.0429	0.8041
future	6.5	-0.1333	0.0425	0.8051
future	6.6	-0.1353	0.0426	0.8055
future	6.7	-0.1396	0.0431	0.8057
